,X,Y,Y_stdev,residual,weighted_residual
0,0.0,-0.009193176337397002,-0.04264724798928504,-0.009193176337397002,0.2155631786535617
1,0.25,0.1108814725483328,-0.012945213770153896,-0.00022963856277830041,0.01773926385887488
2,0.5,0.20098137658982287,-0.008897735527235457,0.0009813765898228632,-0.11029509551266453
3,0.75,0.23953003878688986,-0.06491749287659782,-0.03319723394038285,0.511375785930115
4,1.0,0.38995676870545615,0.009625698320871883,0.05662343537212283,5.8825275304279385
5,1.25,0.3875444714086512,-0.0455514435851515,0.0029290867932665887,-0.06430283132061679
6,1.5,0.3656788395638287,-0.0677984896892353,-0.06289258900759986,0.9276399709768997
7,1.75,0.3935112352093693,-0.019843004724875678,-0.07315543145729736,3.6867113862845535
8,2.0,0.5665129096840693,0.033703311735578965,0.06651290968406931,1.9734829089170733
9,2.25,0.5005101693202293,-0.028796855875344543,-0.028901595385653067,1.0036371856275532
10,2.5,0.5602233209326496,-0.09235088620593174,0.004667765377094013,-0.05054380709120039
11,2.75,0.565160320656068,-0.02969416530276719,-0.013787047764984628,0.464301576569314
12,3.0,0.5929938422499892,-0.007007363665027243,-0.0070061577500107886,0.9998279074593384
13,3.25,0.6537728835658682,-0.03542185946990974,0.03472526451824909,-0.9803343200474159
14,3.5,0.7077336931387138,-0.04147188103762768,0.07137005677507746,-1.720926444361735
15,3.75,0.6721518103408091,0.0038035508928641357,0.019977897297330793,5.2524332814401
16,4.0,0.7240259105621641,0.013330434457953889,0.057359243895497514,4.302878805369535
17,4.25,0.6197478132466716,-0.023283534817754165,-0.06025218675332844,2.5877594284947203
18,4.5,0.7115657967713537,0.026080882841349386,0.019258104463661385,0.7383992551482587
19,4.75,0.646488489974677,-0.007700703173395204,-0.057215213729026715,7.429868732857651
20,5.0,0.716467538954618,-0.036799915996957554,0.002181824668903709,-0.05928884916704952
21,5.25,0.7793167237521029,0.06253100997177517,0.05517879271762016,0.8824228609537316
22,5.5,0.7377233840058967,-0.03147653613959095,0.0043900506725633726,-0.13947057748332098
23,5.75,0.8278691099144333,-0.04363284289746119,0.08593362604346555,-1.9694711675196774
24,6.0,0.7608794663198881,-0.006877068594108077,0.01087946631988812,-1.5819918284963879
25,6.25,0.7991810975806785,-0.06737832078171875,0.04160534000492089,-0.6174885263125962
26,6.5,0.790751214145799,0.04238977434921856,0.02604533179285784,0.6144248746947617
27,6.75,0.7819641715437452,-0.022660548659755256,0.010535600115173738,-0.4649313780246099
28,7.0,0.8282929255215474,0.008742838529570309,0.05051514774376964,5.77788867687716
29,7.25,0.7325140978963971,0.0678319227275935,-0.05126968588738667,-0.7558341828711065
30,7.5,0.7543298809388015,0.02975064555251926,-0.03514380327172484,-1.1812786787999259
31,7.75,0.7072274690077605,-0.018381172228442846,-0.08764432586403437,4.768157589449839
32,8.0,0.8222326121311709,-0.05568849441316745,0.022232612131170892,-0.3992316970579479
33,8.25,0.9006628732076248,-0.01058086839663272,0.09578482442713698,-9.05264301913251
34,8.5,0.7704489057644077,0.005438868447870777,-0.03907490375940181,-7.184381114181749
35,8.75,0.7893893356861904,-0.0007465608918295472,-0.024564152685902618,32.903079915832286
36,9.0,0.7916779453956062,0.03782252415191812,-0.026503872786212024,-0.7007430989998565
37,9.25,0.8676017917110073,-0.026615179670900976,0.045379569488785076,-1.7050258555421163
38,9.5,0.7703749050308657,0.016177110253902463,-0.05571205149087344,-3.443881547227127
39,9.75,0.7757094071859946,0.019146222368593646,-0.0540778268565586,-2.8244645766396577
